ORDERNUMBER;QUANTITYORDERED;PRICEEACH;ORDERLINENUMBER;SALES;ORDERDATE;STATUS;QTR_ID;MONTH_ID;YEAR_ID;PRODUCTLINE;MSRP;PRODUCTCODE;CUSTOMERNAME;PHONE;ADDRESSLINE1;ADDRESSLINE2;CITY;STATE;POSTALCODE;COUNTRY;TERRITORY;CONTACTLASTNAME;CONTACTFIRSTNAME;DEALSIZE
10379;29;100;5;5127.2;30/11/2022;Shipped;1;2;2022;Classic Cars;132;S18_2870;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Medium
10373;32;84.41;15;2701.12;30/11/2022;Shipped;1;1;2022;Ships;90;S700_2047;Oulu Toy Supplies, Inc.;981-443655;Torikatu 38;;Oulu;;90110;Finland;EMEA;Koskitalo;Pirkko;Small
10248;42;100;14;5082.42;1/12/2022;Cancelled;2;5;2022;Trains;100;S18_3259;Land of Toys Inc.;2125557818;897 Long Airport Avenue;;NYC;NY;10022;USA;NA;Yu;Kwai;Medium
10361;23;95.2;12;2189.6;1/12/2022;Shipped;4;12;2022;Planes;49;S72_1253;Souveniers And Things Co.;+61 2 9495 8555;Monitor Money Building, 815 Pacific Hwy;Level 6;Chatswood;NSW;2067;Australia;APAC;Huxley;Adrian;Small
10381;35;48.62;7;1701.7;2/12/2022;Shipped;1;2;2022;Trucks and Buses;60;S18_2432;Corporate Gift Ideas Co.;6505551386;7734 Strong St.;;San Francisco;CA;;USA;NA;Brown;Julie;Small
10110;28;89.27;8;2499.56;2/12/2022;Shipped;1;3;2022;Vintage Cars;92;S18_4409;AV Stores, Co.;(171) 555-1555;Fauntleroy Circus;;Manchester;;EC2 5NT;UK;EMEA;Ashworth;Victoria;Small
10144;20;81.86;1;1637.2;2/12/2022;Shipped;3;8;2022;Vintage Cars;68;S32_4289;Royale Belge;(071) 23 67 2555;Boulevard Tirou, 255;;Charleroi;;B-6000;Belgium;EMEA;Cartrain;Pascale;Small
10177;31;88.34;10;2738.54;2/12/2022;Shipped;4;11;2022;Ships;86;S700_1938;CAF Imports;+34 913 728 555;Merchants House, 27-30 Merchant's Quay;;Madrid;;28023;Spain;EMEA;Fernandez;Jesus;Small
10235;38;88.75;10;3372.5;2/12/2022;Shipped;2;4;2022;Planes;99;S700_2466;Royal Canadian Collectables, Ltd.;(604) 555-4555;23 Tsawassen Blvd.;;Tsawassen;BC;T2F 8M4;Canada;NA;Lincoln;Elizabeth;Medium
10284;45;100;11;5747.85;3/12/2022;Shipped;3;8;2022;Planes;157;S18_1662;Norway Gifts By Mail, Co.;+47 2212 1555;Drammensveien 126 A, PB 744 Sentrum;;Oslo;;N 0106;Norway;EMEA;Klaeboe;Jan;Medium
10128;41;100;4;4837.18;3/12/2022;Shipped;2;6;2022;Trains;100;S18_3259;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Medium
10135;20;35.87;1;717.4;3/12/2022;Shipped;3;7;2022;Classic Cars;37;S24_2972;Mini Gifts Distributors Ltd.;4155551450;5677 Strong St.;;San Rafael;CA;97562;USA;NA;Nelson;Valarie;Small
10273;30;100;4;3508.8;4/12/2022;Shipped;3;7;2022;Classic Cars;136;S10_4757;Petit Auto;(02) 5554 67;Rue Joseph-Bens 532;;Bruxelles;;B-1180;Belgium;EMEA;Dewey;Catherine;Medium
10122;25;100;3;3598.5;4/12/2022;Shipped;2;5;2022;Classic Cars;169;S18_3232;Marseille Mini Autos;91.24.4555;12, rue des Bouchers;;Marseille;;13008;France;EMEA;Lebihan;Laurence;Medium
10107;25;100;3;2845.75;4/12/2022;Shipped;1;2;2022;Motorcycles;112;S24_1578;Land of Toys Inc.;2125557818;897 Long Airport Avenue;;NYC;NY;10022;USA;NA;Yu;Kwai;Small
10120;22;100;6;2461.36;4/12/2022;Shipped;2;4;2022;Motorcycles;99;S32_1374;Australian Collectors, Co.;03 9520 4555;636 St Kilda Road;Level 3;Melbourne;Victoria;3004;Australia;APAC;Ferguson;Peter;Small
10329;24;100;6;3542.64;5/12/2022;Shipped;4;11;2022;Motorcycles;150;S12_2823;Land of Toys Inc.;2125557818;897 Long Airport Avenue;;NYC;NY;10022;USA;NA;Yu;Kwai;Medium
13358;34;90.39;2;3073.26;5/12/2012;Shipped;1;2;2022;Planes;84;S18_2581;Rovelli Gifts;035-640555;Via Ludovico il Moro 22;;Bergamo;;24100;Italy;EMEA;Rovelli;Giovanni;Medium
10106;34;90.39;2;3073.26;5/12/2022;Shipped;1;2;2022;Planes;84;S18_2581;Rovelli Gifts;035-640555;Via Ludovico il Moro 22;;Bergamo;;24100;Italy;EMEA;Rovelli;Giovanni;Medium
10241;44;100;12;6853.44;5/12/2022;Shipped;2;4;2022;Classic Cars;132;S18_2870;Mini Caravy;88.60.1555;24, place Kluber;;Strasbourg;;67000;France;EMEA;Citeaux;Frederique;Medium
10281;25;100;6;2779.5;5/12/2022;Shipped;3;8;2022;Trucks and Buses;127;S24_2300;Diecast Classics Inc.;2155551555;7586 Pompton St.;;Allentown;PA;70267;USA;NA;Yu;Kyung;Small
10263;42;100;3;4307.52;6/12/2022;Shipped;2;6;2022;Motorcycles;112;S24_1578;Gift Depot Inc.;2035552570;25593 South Bay Ln.;;Bridgewater;CT;97562;USA;NA;King;Julie;Medium
10230;43;100;1;7016.31;7/12/2022;Shipped;1;3;2022;Classic Cars;151;S12_3148;Blauer See Auto, Co.;+49 69 66 90 2555;Lyonerstr. 34;;Frankfurt;;60528;Germany;EMEA;Keitel;Roland;Large
10212;38;100;6;4492.36;7/12/2022;Shipped;1;1;2022;Classic Cars;124;S18_1589;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Medium
10121;44;74.85;1;3293.4;7/12/2022;Shipped;2;5;2022;Motorcycles;81;S50_4713;Reims Collectables;26.47.1555;59 rue de l'Abbaye;;Reims;;51100;France;EMEA;Henriot;Paul;Medium
;;;;;;;;;;;;;;;;;;;;;;;;
10122;31;100;1;4100.99;8/12/2022;Shipped;2;5;2022;Classic Cars;142;S18_1984;Marseille Mini Autos;91.24.4555;12, rue des Bouchers;;Marseille;;13008;France;EMEA;Lebihan;Laurence;Medium
10288;50;52.32;13;2616;9/12/2022;Shipped;3;9;2022;Classic Cars;50;S24_1628;Handji Gifts& Co;+65 224 1555;Village Close - 106 Linden Road Sandown;2nd Floor;Singapore;;69045;Singapore;APAC;Victorino;Wendy;Small
10401;42;76.03;3;3193.26;10/12/2022;On Hold;2;4;2022;Planes;84;S18_2581;Tekni Collectables Inc.;2015559350;7476 Moss Rd.;;Newark;NJ;94019;USA;NA;Brown;William;Medium
10158;22;67.03;1;1474.66;10/12/2022;Shipped;4;10;2022;Motorcycles;76;S24_2000;Baane Mini Imports;07-98 9555;Erling Skakkes gate 78;;Stavern;;4110;Norway;EMEA;Bergulfsen;Jonas;Small
10143;34;36.66;1;1246.44;10/12/2022;Shipped;3;8;2022;Vintage Cars;43;S50_1341;Mini Creations Ltd.;5085559555;4575 Hillside Dr.;;New Bedford;MA;50553;USA;NA;Tam;Wing C;Small
10220;30;68.54;4;2056.2;10/12/2022;Shipped;1;2;2022;Trains;58;S50_1514;Clover Collections, Co.;+353 1862 1555;25 Maiden Lane;Floor No. 4;Dublin;;2;Ireland;EMEA;Cassidy;Dean;Small
10195;27;100;5;5128.11;12/12/2022;Shipped;4;11;2022;Classic Cars;163;S18_2238;Mini Classics;9145554562;3758 North Pendale Street;;White Plains;NY;24067;USA;NA;Frick;Steve;Medium
10293;32;60.06;1;1921.92;12/12/2022;Shipped;3;9;2022;Ships;54;S72_3212;Amica Models & Co.;011-4988555;Via Monte Bianco 34;;Torino;;10100;Italy;EMEA;Accorti;Paolo;Small
10227;25;100;3;2953.75;13/12/2022;Shipped;1;3;2022;Vintage Cars;102;S18_1342;Saveley & Henriot, Co.;78.32.5555;2, rue du Commerce;;Lyon;;69004;France;EMEA;Saveley;Mary;Small
10302;48;74.48;6;3575.04;13/12/2022;Shipped;4;10;2022;Classic Cars;85;S24_3191;UK Collectables, Ltd.;(171) 555-2282;Berkeley Gardens 12  Brewery;;Liverpool;;WX1 6LT;UK;EMEA;Devon;Elizabeth;Medium
10108;36;100;3;3731.04;14/12/2022;Shipped;1;3;2022;Classic Cars;115;S12_4675;Cruz & Sons Co.;+63 2 555 3587;15 McCallum Street - NatWest Center #13-03;;Makati City;;1227 MM;Philippines;Japan;Cruz;Arnold;Medium
10278;35;45.28;1;1584.8;14/12/2022;Shipped;3;8;2022;Classic Cars;50;S24_1628;Signal Gift Stores;7025551838;8489 Strong St.;;Las Vegas;NV;83030;USA;NA;King;Sue;Small
10350;29;75.35;12;2185.15;14/12/2022;Shipped;4;12;2022;Ships;72;S700_2610;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Small
10381;20;100;1;2952;15/12/2022;Shipped;1;2;2022;Trucks and Buses;136;S12_1666;Corporate Gift Ideas Co.;6505551386;7734 Strong St.;;San Francisco;CA;;USA;NA;Brown;Julie;Small
10288;20;100;14;2936.8;15/12/2022;Shipped;3;9;2022;Classic Cars;124;S18_1589;Handji Gifts& Co;+65 224 1555;Village Close - 106 Linden Road Sandown;2nd Floor;Singapore;;69045;Singapore;APAC;Victorino;Wendy;Small
10141;39;100;4;5938.53;15/12/2022;Shipped;3;8;2022;Classic Cars;163;S18_2238;Suominen Souveniers;+358 9 8045 555;Software Engineering Center, SEC Oy;;Espoo;;FIN-02271;Finland;EMEA;Suominen;Kalle;Medium
10175;29;100;5;4419.89;15/12/2022;Shipped;4;11;2022;Classic Cars;169;S18_3232;Stylish Desk Decors, Co.;(171) 555-0297;35 King George;;London;;WX3 6FW;UK;EMEA;Brown;Ann;Medium
10287;40;100;14;6761.6;15/12/2022;Shipped;3;8;2022;Classic Cars;146;S18_3482;Vida Sport, Ltd;0897-034555;Grenzacherweg 237;;Gensve;;1203;Switzerland;EMEA;Holz;Michael;Medium
10252;36;48.28;6;1738.08;15/12/2022;Shipped;2;5;2022;Motorcycles;40;S32_2206;Auto Canal Petit;(1) 47.55.6555;25, rue Lauriston;;Paris;;75016;France;EMEA;Perrier;Dominique;Small
10185;33;100;14;4038.21;16/12/2022;Shipped;4;11;2022;Classic Cars;151;S12_3148;Mini Creations Ltd.;5085559555;4575 Hillside Dr.;;New Bedford;MA;50553;USA;NA;Tam;Wing C;Medium
10285;45;100;13;5392.8;16/12/2022;Shipped;3;8;2022;Planes;118;S700_2834;Marta's Replicas Co.;6175558555;39323 Spinnaker Dr.;;Cambridge;MA;51247;USA;NA;Hernandez;Marta;Medium
10103;42;100;4;5398.26;17/12/2022;Shipped;1;1;2022;Classic Cars;147;S10_4962;Baane Mini Imports;07-98 9555;Erling Skakkes gate 78;;Stavern;;4110;Norway;EMEA;Bergulfsen;Jonas;Medium
10363;46;60.3;10;2773.8;17/12/2022;Shipped;1;1;2022;Classic Cars;80;S18_3278;Suominen Souveniers;+358 9 8045 555;Software Engineering Center, SEC Oy;;Espoo;;FIN-02271;Finland;EMEA;Suominen;Kalle;Small
10321;33;100;11;5700.09;19/12/2022;Shipped;4;11;2022;Classic Cars;169;S18_3232;FunGiftIdeas.com;5085552555;1785 First Street;;New Bedford;MA;50553;USA;NA;Benitez;Violeta;Medium
10239;29;100;3;4479.63;19/12/2022;Shipped;2;4;2022;Classic Cars;140;S24_3856;Oulu Toy Supplies, Inc.;981-443655;Torikatu 38;;Oulu;;90110;Finland;EMEA;Koskitalo;Pirkko;Medium
10183;47;100;12;5035.11;19/12/2022;Shipped;4;11;2022;Vintage Cars;97;S24_4258;Classic Gift Ideas, Inc;2155554695;782 First Street;;Philadelphia;PA;71270;USA;NA;Cervantes;Francisca;Medium
10403;66;100;6;8648.64;20/12/2022;Shipped;2;4;2022;Motorcycles;150;S12_2823;UK Collectables, Ltd.;(171) 555-2282;Berkeley Gardens 12  Brewery;;Liverpool;;WX1 6LT;UK;EMEA;Devon;Elizabeth;Large
10279;48;100;2;5580.96;20/12/2022;Shipped;3;8;2022;Classic Cars;117;S24_2887;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Medium
10425;18;100;2;1895.94;20/12/2022;In Process;2;5;2022;Trucks and Buses;115;S50_1392;La Rochelle Gifts;40.67.8555;67, rue des Cinquante Otages;;Nantes;;44000;France;EMEA;Labrune;Janine;Small
10167;44;100;9;5924.16;21/12/2022;Cancelled;4;10;2022;Classic Cars;136;S10_4757;Scandinavian Gift Ideas;0695-34 6555;?kergatan 24;;Boras;;S-844 67;Sweden;EMEA;Larsson;Maria;Medium
10207;40;100;1;6146.8;21/12/2022;Shipped;4;12;2022;Classic Cars;143;S18_4027;Diecast Collectables;6175552555;6251 Ingle Ln.;;Boston;MA;51003;USA;NA;Franco;Valarie;Medium
10308;47;43.64;11;2051.08;21/12/2022;Shipped;4;10;2022;Vintage Cars;43;S50_1341;Mini Classics;9145554562;3758 North Pendale Street;;White Plains;NY;24067;USA;NA;Frick;Steve;Small
10122;34;100;2;5004.8;22/12/2022;Shipped;2;5;2022;Classic Cars;141;S18_1129;Marseille Mini Autos;91.24.4555;12, rue des Bouchers;;Marseille;;13008;France;EMEA;Lebihan;Laurence;Medium
10331;46;100;6;6434.02;22/12/2022;Shipped;4;11;2022;Classic Cars;141;S18_1129;Motor Mint Distributors Inc.;2155559857;11328 Douglas Av.;;Philadelphia;PA;71270;USA;NA;Hernandez;Rosa;Medium
10416;43;62.19;12;2674.17;22/12/2022;Shipped;2;5;2022;Planes;74;S700_4002;L'ordine Souveniers;0522-556555;Strada Provinciale 124;;Reggio Emilia;;42100;Italy;EMEA;Moroni;Maurizio;Small
10279;26;60.58;1;1575.08;23/12/2022;Shipped;3;8;2022;Classic Cars;71;S18_4933;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Small
10208;40;80.55;10;3222;23/12/2022;Shipped;1;1;2022;Ships;86;S700_1938;Saveley & Henriot, Co.;78.32.5555;2, rue du Commerce;;Lyon;;69004;France;EMEA;Saveley;Mary;Medium
10339;21;50.65;7;1063.65;24/12/2022;Shipped;4;11;2022;Planes;109;S24_1785;Tokyo Collectables, Ltd;+81 3 3584 0555;2-2-8 Roppongi;;Minato-ku;Tokyo;106-0032;Japan;Japan;Shimamura;Akiko;Small
10397;22;66.5;4;1463;25/12/2022;Shipped;1;3;2022;Ships;72;S700_2610;Alpha Cognac;61.77.6555;1 rue Alsace-Lorraine;;Toulouse;;31000;France;EMEA;Roulet;Annette;Small
10235;25;96.11;2;2402.75;25/12/2022;Shipped;2;4;2022;Planes;118;S700_2834;Royal Canadian Collectables, Ltd.;(604) 555-4555;23 Tsawassen Blvd.;;Tsawassen;BC;T2F 8M4;Canada;NA;Lincoln;Elizabeth;Small
10327;37;86.61;3;3204.57;25/12/2022;Resolved;4;11;2022;Ships;99;S700_3962;Danish Wholesale Imports;31 12 3555;Vinb'ltet 34;;Kobenhavn;;1734;Denmark;EMEA;Petersen;Jytte;Medium
10344;45;100;1;7650;27/12/2022;Shipped;4;11;2022;Vintage Cars;170;S18_1749;Marseille Mini Autos;91.24.4555;12, rue des Bouchers;;Marseille;;13008;France;EMEA;Lebihan;Laurence;Large
10110;36;85.25;13;3069;27/12/2022;Shipped;1;3;2022;Classic Cars;73;S24_1046;AV Stores, Co.;(171) 555-1555;Fauntleroy Circus;;Manchester;;EC2 5NT;UK;EMEA;Ashworth;Victoria;Medium
10149;36;33.19;7;1194.84;27/12/2022;Shipped;3;9;2022;Vintage Cars;33;S24_1937;Signal Collectibles Ltd.;4155554312;2793 Furth Circle;;Brisbane;CA;94217;USA;NA;Taylor;Sue;Small
10143;23;80.51;14;1851.73;27/12/2022;Shipped;3;8;2022;Vintage Cars;83;S24_3816;Mini Creations Ltd.;5085559555;4575 Hillside Dr.;;New Bedford;MA;50553;USA;NA;Tam;Wing C;Small
10195;50;100;10;7620.5;28/12/2022;Shipped;4;11;2022;Classic Cars;169;S18_3232;Mini Classics;9145554562;3758 North Pendale Street;;White Plains;NY;24067;USA;NA;Frick;Steve;Large
10223;34;100;11;3608.76;28/12/2022;Shipped;1;2;2022;Planes;109;S24_1785;Australian Collectors, Co.;03 9520 4555;636 St Kilda Road;Level 3;Melbourne;Victoria;3004;Australia;APAC;Ferguson;Peter;Medium
10293;21;100;2;2941.89;28/12/2022;Shipped;3;9;2022;Ships;122;S24_2011;Amica Models & Co.;011-4988555;Via Monte Bianco 34;;Torino;;10100;Italy;EMEA;Accorti;Paolo;Small
10210;29;69.6;16;2018.4;28/12/2022;Shipped;1;1;2022;Planes;68;S24_3949;Osaka Souveniers Co.;+81 06 6342 5555;Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku;;Osaka;Osaka;530-0003;Japan;Japan;Kentary;Mory;Small
10401;52;81.14;4;4219.28;28/12/2022;On Hold;2;4;2022;Planes;72;S24_4278;Tekni Collectables Inc.;2015559350;7476 Moss Rd.;;Newark;NJ;94019;USA;NA;Brown;William;Medium
10386;43;100;4;5417.57;28/12/2022;Resolved;1;3;2022;Ships;54;S72_3212;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Medium
10139;49;43.13;6;2113.37;29/12/2022;Shipped;3;7;2022;Vintage Cars;53;S18_1367;Souveniers And Things Co.;+61 2 9495 8555;Monitor Money Building, 815 Pacific Hwy;Level 6;Chatswood;NSW;2067;Australia;APAC;Huxley;Adrian;Small
10347;45;100;11;4948.2;29/12/2022;Shipped;4;11;2022;Vintage Cars;104;S18_3136;Australian Collectors, Co.;03 9520 4555;636 St Kilda Road;Level 3;Melbourne;Victoria;3004;Australia;APAC;Ferguson;Peter;Medium
10296;21;45.19;10;948.99;29/12/2022;Shipped;3;9;2022;Planes;49;S72_1253;Bavarian Collectables Imports, Co.;+49 89 61 08 9555;Hansastr. 15;;Munich;;80686;Germany;EMEA;Donnermeyer;Michael;Small
10280;34;100;2;8014.82;30/12/2022;Shipped;3;8;2022;Classic Cars;214;S10_1949;Amica Models & Co.;011-4988555;Via Monte Bianco 34;;Torino;;10100;Italy;EMEA;Accorti;Paolo;Large
10334;26;100;2;3188.12;30/12/2022;On Hold;4;11;2022;Classic Cars;147;S10_4962;Volvo Model Replicas, Co;0921-12 3555;Berguvsv„gen  8;;Lule;;S-958 22;Sweden;EMEA;Berglund;Christina;Medium
10149;50;100;4;5907.5;30/12/2022;Shipped;3;9;2022;Vintage Cars;102;S18_1342;Signal Collectibles Ltd.;4155554312;2793 Furth Circle;;Brisbane;CA;94217;USA;NA;Taylor;Sue;Medium
10117;45;83.42;1;3753.9;31/12/2022;Shipped;2;4;2022;Ships;99;S700_3962;Dragon Souveniers, Ltd.;+65 221 7555;Bronz Sok., Bronz Apt. 3/6 Tesvikiye;;Singapore;;79903;Singapore;Japan;Natividad;Eric;Medium
