ORDERNUMBER;QUANTITYORDERED;PRICEEACH;ORDERLINENUMBER;SALES;ORDERDATE;STATUS;QTR_ID;MONTH_ID;YEAR_ID;PRODUCTLINE;MSRP;PRODUCTCODE;CUSTOMERNAME;PHONE;ADDRESSLINE1;ADDRESSLINE2;CITY;STATE;POSTALCODE;COUNTRY;TERRITORY;CONTACTLASTNAME;CONTACTFIRSTNAME;DEALSIZE
10319;46;73.98;1;3403.08;12/11/2021;Shipped;4;11;2021;Classic Cars;80;S18_3278;Microscale Inc.;2125551957;5290 North Pendale Street;Suite 200;NYC;NY;10022;USA;NA;Kuo;Kee;Medium
10328;27;100;8;2762.1;12/11/2021;Shipped;4;11;2021;Planes;91;S700_1691;Rovelli Gifts;035-640555;Via Ludovico il Moro 22;;Bergamo;;24100;Italy;EMEA;Rovelli;Giovanni;Small
10246;40;100;4;6549.2;13/11/2021;Shipped;2;5;2021;Classic Cars;163;S18_2238;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Medium
10420;36;63.57;4;2288.52;13/11/2021;In Process;2;5;2021;Vintage Cars;60;S18_2248;Souveniers And Things Co.;+61 2 9495 8555;Monitor Money Building, 815 Pacific Hwy;Level 6;Chatswood;NSW;2067;Australia;APAC;Huxley;Adrian;Small
10240;37;100;1;5959.22;13/11/2021;Shipped;2;4;2021;Classic Cars;141;S18_3685;Osaka Souveniers Co.;+81 06 6342 5555;Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku;;Osaka;Osaka;530-0003;Japan;Japan;Kentary;Mory;Medium
10113;23;68.52;1;1575.96;13/11/2021;Shipped;1;3;2021;Trucks and Buses;64;S32_3522;Mini Gifts Distributors Ltd.;4155551450;5677 Strong St.;;San Rafael;CA;97562;USA;NA;Nelson;Valarie;Small
10266;33;74.69;10;2464.77;14/11/2021;Shipped;3;7;2021;Classic Cars;77;S18_1889;L'ordine Souveniers;0522-556555;Strada Provinciale 124;;Reggio Emilia;;42100;Italy;EMEA;Moroni;Maurizio;Small
10375;20;100;14;2046;14/11/2021;Shipped;1;2;2021;Motorcycles;69;S24_2360;La Rochelle Gifts;40.67.8555;67, rue des Cinquante Otages;;Nantes;;44000;France;EMEA;Labrune;Janine;Small
10106;36;100;12;5279.4;16/11/2021;Shipped;1;2;2021;Planes;157;S18_1662;Rovelli Gifts;035-640555;Via Ludovico il Moro 22;;Bergamo;;24100;Italy;EMEA;Rovelli;Giovanni;Medium
10313;42;100;4;5581.8;16/11/2021;Shipped;4;10;2021;Trucks and Buses;127;S24_2300;Canadian Gift Exchange Network;(604) 555-3392;1900 Oak St.;;Vancouver;BC;V3F 2K1;Canada;NA;Tannamuri;Yoshi;Medium
10186;36;85.54;8;3079.44;16/11/2021;Shipped;4;11;2021;Vintage Cars;83;S24_3816;Double Decker Gift Stores, Ltd;(171) 555-7555;120 Hanover Sq.;;London;;WA1 1DP;UK;EMEA;Hardy;Thomas;Medium
10245;44;69.16;5;3043.04;16/11/2021;Shipped;2;5;2021;Trucks and Buses;64;S32_3522;Super Scale Inc.;2035559545;567 North Pendale Street;;New Haven;CT;97823;USA;NA;Murphy;Leslie;Medium
10159;23;100;12;2347.15;16/11/2021;Shipped;4;10;2021;Motorcycles;102;S32_4485;Corporate Gift Ideas Co.;6505551386;7734 Strong St.;;San Francisco;CA;;USA;NA;Brown;Julie;Small
10153;31;87.48;8;2711.88;16/11/2021;Shipped;3;9;2021;Ships;86;S700_1938;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Small
10266;40;100;11;4468.4;17/11/2021;Shipped;3;7;2021;Classic Cars;115;S12_4675;L'ordine Souveniers;0522-556555;Strada Provinciale 124;;Reggio Emilia;;42100;Italy;EMEA;Moroni;Maurizio;Medium
10259;41;100;13;4666.62;17/11/2021;Shipped;2;6;2021;Trucks and Buses;121;S18_4600;Handji Gifts& Co;+65 224 1555;Village Close - 106 Linden Road Sandown;2nd Floor;Singapore;;69045;Singapore;APAC;Victorino;Wendy;Medium
10266;47;62.45;13;2935.15;17/11/2021;Shipped;3;7;2021;Classic Cars;61;S24_3371;L'ordine Souveniers;0522-556555;Strada Provinciale 124;;Reggio Emilia;;42100;Italy;EMEA;Moroni;Maurizio;Small
10276;48;75.18;7;3608.64;17/11/2021;Shipped;3;8;2021;Classic Cars;80;S24_4620;Online Mini Collectables;6175557555;7635 Spinnaker Dr.;;Brickhaven;MA;58339;USA;NA;Barajas;Miguel;Medium
10415;51;100;5;6209.25;18/11/2021;Disputed;2;5;2021;Vintage Cars;105;S18_3856;Australian Collectables, Ltd;61-9-3844-6555;7 Allen Street;;Glen Waverly;Victoria;3150;Australia;APAC;Connery;Sean;Medium
10405;47;44.56;2;2094.32;18/11/2021;Shipped;2;4;2021;Classic Cars;37;S24_2972;Mini Caravy;88.60.1555;24, place Kluber;;Strasbourg;;67000;France;EMEA;Citeaux;Frederique;Small
10308;43;76.43;16;3286.49;18/11/2021;Shipped;4;10;2021;Planes;68;S24_3949;Mini Classics;9145554562;3758 North Pendale Street;;White Plains;NY;24067;USA;NA;Frick;Steve;Medium
10328;33;64;13;2112;19/11/2021;Shipped;4;11;2021;Planes;80;S700_3167;Rovelli Gifts;035-640555;Via Ludovico il Moro 22;;Bergamo;;24100;Italy;EMEA;Rovelli;Giovanni;Small
10262;32;84.3;15;2697.6;20/11/2021;Cancelled;2;6;2021;Ships;86;S18_3029;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Small
10270;21;63.35;5;1330.35;20/11/2021;Shipped;3;7;2021;Trucks and Buses;64;S32_3522;Souveniers And Things Co.;+61 2 9495 8555;Monitor Money Building, 815 Pacific Hwy;Level 6;Chatswood;NSW;2067;Australia;APAC;Huxley;Adrian;Small
10425;33;100;4;4692.6;21/11/2021;In Process;2;5;2021;Trucks and Buses;118;S12_4473;La Rochelle Gifts;40.67.8555;67, rue des Cinquante Otages;;Nantes;;44000;France;EMEA;Labrune;Janine;Medium
10114;45;68.67;6;3090.15;21/11/2021;Shipped;2;4;2021;Trucks and Buses;60;S18_2432;La Corne D'abondance, Co.;(1) 42.34.2555;265, boulevard Charonne;;Paris;;75012;France;EMEA;Bertrand;Marie;Medium
;;;;;;;;;;;;;;;;;;;;;;;;
10373;39;100;3;4046.25;22/11/2021;Shipped;1;1;2021;Classic Cars;136;S10_4757;Oulu Toy Supplies, Inc.;981-443655;Torikatu 38;;Oulu;;90110;Finland;EMEA;Koskitalo;Pirkko;Medium
10363;24;100;11;4142.64;23/11/2021;Shipped;1;1;2021;Classic Cars;146;S18_3482;Suominen Souveniers;+358 9 8045 555;Software Engineering Center, SEC Oy;;Espoo;;FIN-02271;Finland;EMEA;Suominen;Kalle;Medium
10114;42;100;10;4758.18;23/11/2021;Shipped;2;4;2021;Classic Cars;101;S700_2824;La Corne D'abondance, Co.;(1) 42.34.2555;265, boulevard Charonne;;Paris;;75012;France;EMEA;Bertrand;Marie;Medium
10154;31;91.17;2;2826.27;25/11/2021;Shipped;4;10;2021;Vintage Cars;88;S24_3151;Boards & Toys Co.;3105552373;4097 Douglas Av.;;Glendale;CA;92561;USA;NA;Young;Leslie;Small
10291;47;100;12;5713.79;26/11/2021;Shipped;3;9;2021;Vintage Cars;101;S18_2949;Scandinavian Gift Ideas;0695-34 6555;?kergatan 24;;Boras;;S-844 67;Sweden;EMEA;Larsson;Maria;Medium
10180;28;68.55;14;1919.4;27/11/2021;Shipped;4;11;2021;Motorcycles;76;S24_2000;Daedalus Designs Imports;20.16.1555;184, chausse de Tournai;;Lille;;59000;France;EMEA;Rance;Martine;Small
10227;40;79.62;15;3184.8;27/11/2021;Shipped;1;3;2021;Classic Cars;85;S24_3191;Saveley & Henriot, Co.;78.32.5555;2, rue du Commerce;;Lyon;;69004;France;EMEA;Saveley;Mary;Medium
10391;24;100;4;2416.56;28/11/2021;Shipped;1;3;2021;Classic Cars;214;S10_1949;Anna's Decorations, Ltd;02 9936 8555;201 Miller Street;Level 15;North Sydney;NSW;2060;Australia;APAC;O'Hara;Anna;Small
10362;22;100;4;3664.1;28/11/2021;Shipped;1;1;2021;Motorcycles;193;S10_4698;Technics Stores Inc.;6505556809;9408 Furth Circle;;Burlingame;CA;94217;USA;NA;Hirano;Juri;Medium
10356;27;64.69;2;1746.63;28/11/2021;Shipped;4;12;2021;Classic Cars;142;S18_1984;Lyon Souveniers;+33 1 46 62 7555;27 rue du Colonel Pierre Avia;;Paris;;75508;France;EMEA;Da Cunha;Daniel;Small
10252;31;52.84;5;1638.04;28/11/2021;Shipped;2;5;2021;Motorcycles;62;S18_3782;Auto Canal Petit;(1) 47.55.6555;25, rue Lauriston;;Paris;;75016;France;EMEA;Perrier;Dominique;Small
10420;39;100;9;3933.93;28/11/2021;In Process;2;5;2021;Classic Cars;90;S24_2766;Souveniers And Things Co.;+61 2 9495 8555;Monitor Money Building, 815 Pacific Hwy;Level 6;Chatswood;NSW;2067;Australia;APAC;Huxley;Adrian;Medium
10198;40;63.67;2;2546.8;28/11/2021;Shipped;4;11;2021;Planes;74;S700_4002;Cruz & Sons Co.;+63 2 555 3587;15 McCallum Street - NatWest Center #13-03;;Makati City;;1227 MM;Philippines;Japan;Cruz;Arnold;Small
10288;34;68.49;10;2328.66;29/11/2021;Shipped;3;9;2021;Classic Cars;85;S24_3191;Handji Gifts& Co;+65 224 1555;Village Close - 106 Linden Road Sandown;2nd Floor;Singapore;;69045;Singapore;APAC;Victorino;Wendy;Small
10143;33;77.59;9;2560.47;29/11/2021;Shipped;3;8;2021;Vintage Cars;65;S24_3420;Mini Creations Ltd.;5085559555;4575 Hillside Dr.;;New Bedford;MA;50553;USA;NA;Tam;Wing C;Small
10180;34;45.46;4;1545.64;29/11/2021;Shipped;4;11;2021;Motorcycles;40;S32_2206;Daedalus Designs Imports;20.16.1555;184, chausse de Tournai;;Lille;;59000;France;EMEA;Rance;Martine;Small
10369;42;100;1;4581.36;30/11/2021;Shipped;1;1;2021;Vintage Cars;101;S18_2949;Collectables For Less Inc.;6175558555;7825 Douglas Av.;;Brickhaven;MA;58339;USA;NA;Nelson;Allen;Medium
10172;48;100;8;5493.12;30/11/2021;Shipped;4;11;2021;Classic Cars;141;S18_3685;Gift Depot Inc.;2035552570;25593 South Bay Ln.;;Bridgewater;CT;97562;USA;NA;King;Julie;Medium
10235;40;81.14;4;3245.6;30/11/2021;Shipped;2;4;2021;Planes;72;S24_4278;Royal Canadian Collectables, Ltd.;(604) 555-4555;23 Tsawassen Blvd.;;Tsawassen;BC;T2F 8M4;Canada;NA;Lincoln;Elizabeth;Medium
10381;37;100;6;6231.54;1/12/2021;Shipped;1;2;2021;Classic Cars;147;S10_4962;Corporate Gift Ideas Co.;6505551386;7734 Strong St.;;San Francisco;CA;;USA;NA;Brown;Julie;Medium
10391;39;63.2;9;2464.8;1/12/2021;Shipped;1;3;2021;Trucks and Buses;136;S12_1666;Anna's Decorations, Ltd;02 9936 8555;201 Miller Street;Level 15;North Sydney;NSW;2060;Australia;APAC;O'Hara;Anna;Small
10259;30;100;3;5697.9;1/12/2021;Shipped;2;6;2021;Classic Cars;163;S18_2238;Handji Gifts& Co;+65 224 1555;Village Close - 106 Linden Road Sandown;2nd Floor;Singapore;;69045;Singapore;APAC;Victorino;Wendy;Medium
10312;25;100;11;3881.25;1/12/2021;Shipped;4;10;2021;Vintage Cars;168;S18_2795;Mini Gifts Distributors Ltd.;4155551450;5677 Strong St.;;San Rafael;CA;97562;USA;NA;Nelson;Valarie;Medium
10176;36;100;5;5532.12;1/12/2021;Shipped;4;11;2021;Classic Cars;143;S18_4027;L'ordine Souveniers;0522-556555;Strada Provinciale 124;;Reggio Emilia;;42100;Italy;EMEA;Moroni;Maurizio;Medium
10340;55;79.98;8;4398.9;1/12/2021;Shipped;4;11;2021;Motorcycles;76;S24_2000;Enaco Distributors;(93) 203 4555;Rambla de Catalu¤a, 23;;Barcelona;;8022;Spain;EMEA;Saavedra;Eduardo;Medium
10182;20;100;13;2395.8;1/12/2021;Shipped;4;11;2021;Classic Cars;117;S24_2887;Mini Gifts Distributors Ltd.;4155551450;5677 Strong St.;;San Rafael;CA;97562;USA;NA;Nelson;Valarie;Small
10328;37;100;10;4021.53;1/12/2021;Shipped;4;11;2021;Planes;99;S700_2466;Rovelli Gifts;035-640555;Via Ludovico il Moro 22;;Bergamo;;24100;Italy;EMEA;Rovelli;Giovanni;Medium
10105;25;56.78;8;1419.5;1/12/2021;Shipped;1;2;2021;Ships;54;S72_3212;Danish Wholesale Imports;31 12 3555;Vinb'ltet 34;;Kobenhavn;;1734;Denmark;EMEA;Petersen;Jytte;Small
10231;49;100;1;6952.12;2/12/2021;Shipped;1;3;2021;Classic Cars;173;S12_3891;CAF Imports;+34 913 728 555;Merchants House, 27-30 Merchant's Quay;;Madrid;;28023;Spain;EMEA;Fernandez;Jesus;Medium
10396;27;83.2;7;2246.4;2/12/2021;Shipped;1;3;2021;Vintage Cars;88;S24_3151;Mini Gifts Distributors Ltd.;4155551450;5677 Strong St.;;San Rafael;CA;97562;USA;NA;Nelson;Valarie;Small
10308;35;88.75;14;3106.25;2/12/2021;Shipped;4;10;2021;Planes;99;S700_2466;Mini Classics;9145554562;3758 North Pendale Street;;White Plains;NY;24067;USA;NA;Frick;Steve;Medium
10167;46;70.11;10;3225.06;2/12/2021;Cancelled;4;10;2021;Ships;72;S700_2610;Scandinavian Gift Ideas;0695-34 6555;?kergatan 24;;Boras;;S-844 67;Sweden;EMEA;Larsson;Maria;Medium
10310;25;100;7;2504.75;3/12/2021;Shipped;4;10;2021;Classic Cars;115;S12_4675;Toms Spezialitten, Ltd;0221-5554327;Mehrheimerstr. 369;;Koln;;50739;Germany;EMEA;Pfalzheim;Henriette;Small
10367;27;100;5;4196.07;3/12/2021;Resolved;1;1;2021;Vintage Cars;127;S18_2325;Toys4GrownUps.com;6265557265;78934 Hillside Dr.;;Pasadena;CA;90003;USA;NA;Young;Julie;Medium
10139;20;71.2;3;1424;3/12/2021;Shipped;3;7;2021;Vintage Cars;62;S18_2957;Souveniers And Things Co.;+61 2 9495 8555;Monitor Money Building, 815 Pacific Hwy;Level 6;Chatswood;NSW;2067;Australia;APAC;Huxley;Adrian;Small
10357;28;100;2;3559.64;3/12/2021;Shipped;4;12;2021;Trucks and Buses;121;S18_4600;Mini Gifts Distributors Ltd.;4155551450;5677 Strong St.;;San Rafael;CA;97562;USA;NA;Nelson;Valarie;Medium
10182;44;100;10;7554.8;4/12/2021;Shipped;4;11;2021;Vintage Cars;170;S18_1749;Mini Gifts Distributors Ltd.;4155551450;5677 Strong St.;;San Rafael;CA;97562;USA;NA;Nelson;Valarie;Large
10331;32;100;4;5026.56;4/12/2021;Shipped;4;11;2021;Motorcycles;102;S32_4485;Motor Mint Distributors Inc.;2155559857;11328 Douglas Av.;;Philadelphia;PA;71270;USA;NA;Hernandez;Rosa;Medium
10301;47;100;7;7488.04;5/12/2021;Shipped;4;10;2021;Classic Cars;142;S18_1984;Norway Gifts By Mail, Co.;+47 2212 1555;Drammensveien 126 A, PB 744 Sentrum;;Oslo;;N 0106;Norway;EMEA;Klaeboe;Jan;Large
10381;40;68.08;4;2723.2;5/12/2021;Shipped;1;2;2021;Vintage Cars;62;S18_2957;Corporate Gift Ideas Co.;6505551386;7734 Strong St.;;San Francisco;CA;;USA;NA;Brown;Julie;Small
10141;21;42.43;6;891.03;6/12/2021;Shipped;3;8;2021;Classic Cars;35;S24_2840;Suominen Souveniers;+358 9 8045 555;Software Engineering Center, SEC Oy;;Espoo;;FIN-02271;Finland;EMEA;Suominen;Kalle;Small
10391;42;100;3;4998;7/12/2021;Shipped;1;3;2021;Vintage Cars;53;S18_1367;Anna's Decorations, Ltd;02 9936 8555;201 Miller Street;Level 15;North Sydney;NSW;2060;Australia;APAC;O'Hara;Anna;Medium
10374;42;69.27;2;2909.34;7/12/2021;Shipped;1;2;2021;Planes;84;S18_2581;Australian Gift Network, Co;61-7-3844-6555;31 Duncan St. West End;;South Brisbane;Queensland;4101;Australia;APAC;Calaghan;Tony;Small
10270;43;96.84;8;4164.12;8/12/2021;Shipped;3;7;2021;Trucks and Buses;116;S18_1097;Souveniers And Things Co.;+61 2 9495 8555;Monitor Money Building, 815 Pacific Hwy;Level 6;Chatswood;NSW;2067;Australia;APAC;Huxley;Adrian;Medium
10177;24;100;5;2526.48;8/12/2021;Shipped;4;11;2021;Ships;99;S700_3962;CAF Imports;+34 913 728 555;Merchants House, 27-30 Merchant's Quay;;Madrid;;28023;Spain;EMEA;Fernandez;Jesus;Small
10192;29;100;7;4258.36;9/12/2021;Shipped;4;11;2021;Classic Cars;124;S18_1589;Online Diecast Creations Co.;6035558647;2304 Long Airport Avenue;;Nashua;NH;62005;USA;NA;Young;Valarie;Medium
10349;48;100;9;5232.96;10/12/2021;Shipped;4;12;2021;Trucks and Buses;118;S12_4473;Muscle Machine Inc;2125557413;4092 Furth Circle;Suite 400;NYC;NY;10022;USA;NA;Young;Jeff;Medium
10204;29;85.59;5;2482.11;10/12/2021;Shipped;4;12;2021;Vintage Cars;92;S18_4409;Muscle Machine Inc;2125557413;4092 Furth Circle;Suite 400;NYC;NY;10022;USA;NA;Young;Jeff;Small
10336;31;100;5;4618.69;10/12/2021;Shipped;4;11;2021;Classic Cars;118;S24_4048;La Corne D'abondance, Co.;(1) 42.34.2555;265, boulevard Charonne;;Paris;;75012;France;EMEA;Bertrand;Marie;Medium
10120;29;72.23;11;2094.67;10/12/2021;Shipped;2;4;2021;Vintage Cars;68;S32_4289;Australian Collectors, Co.;03 9520 4555;636 St Kilda Road;Level 3;Melbourne;Victoria;3004;Australia;APAC;Ferguson;Peter;Small
10275;35;90.39;9;3163.65;11/12/2021;Shipped;3;7;2021;Planes;84;S18_2581;La Rochelle Gifts;40.67.8555;67, rue des Cinquante Otages;;Nantes;;44000;France;EMEA;Labrune;Janine;Medium
10181;44;100;6;5418.16;12/12/2021;Shipped;4;11;2021;Classic Cars;141;S18_1129;Herkku Gifts;+47 2267 3215;Drammen 121, PR 744 Sentrum;;Bergen;;N 5804;Norway;EMEA;Oeztan;Veysel;Medium
10131;50;81.89;3;4094.5;12/12/2021;Shipped;2;6;2021;Planes;68;S24_3949;Gift Ideas Corp.;2035554407;2440 Pompton St.;;Glendale;CT;97561;USA;NA;Lewis;Dan;Medium
10386;37;83.84;14;3102.08;12/12/2021;Resolved;1;3;2021;Planes;99;S700_2466;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Medium
10280;26;100;16;3668.6;13/12/2021;Shipped;3;8;2021;Vintage Cars;170;S18_1749;Amica Models & Co.;011-4988555;Via Monte Bianco 34;;Torino;;10100;Italy;EMEA;Accorti;Paolo;Medium
10280;43;68.71;5;2954.53;13/12/2021;Shipped;3;8;2021;Vintage Cars;62;S18_2957;Amica Models & Co.;011-4988555;Via Monte Bianco 34;;Torino;;10100;Italy;EMEA;Accorti;Paolo;Small
10394;30;60.28;4;1808.4;13/12/2021;Shipped;1;3;2021;Trains;62;S32_3207;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Small
10339;55;71.25;15;3918.75;13/12/2021;Shipped;4;11;2021;Ships;90;S700_2047;Tokyo Collectables, Ltd;+81 3 3584 0555;2-2-8 Roppongi;;Minato-ku;Tokyo;106-0032;Japan;Japan;Shimamura;Akiko;Medium
10173;48;44.21;5;2122.08;14/12/2021;Shipped;4;11;2021;Vintage Cars;53;S18_1367;Rovelli Gifts;035-640555;Via Ludovico il Moro 22;;Bergamo;;24100;Italy;EMEA;Rovelli;Giovanni;Small
10129;42;91.15;6;3828.3;14/12/2021;Shipped;2;6;2021;Ships;100;S700_3505;Stylish Desk Decors, Co.;(171) 555-0297;35 King George;;London;;WX3 6FW;UK;EMEA;Brown;Ann;Medium
10241;41;100;2;7597.3;15/12/2021;Shipped;2;4;2021;Vintage Cars;170;S18_1749;Mini Caravy;88.60.1555;24, place Kluber;;Strasbourg;;67000;France;EMEA;Citeaux;Frederique;Large
10115;47;69.36;2;3259.92;15/12/2021;Shipped;2;4;2021;Classic Cars;57;S24_1444;Classic Legends Inc.;2125558493;5905 Pompton St.;Suite 750;NYC;NY;10022;USA;NA;Hernandez;Maria;Medium
10321;39;84.75;2;3305.25;15/12/2021;Shipped;4;11;2021;Classic Cars;85;S24_3191;FunGiftIdeas.com;5085552555;1785 First Street;;New Bedford;MA;50553;USA;NA;Benitez;Violeta;Medium
10191;48;60.01;2;2880.48;15/12/2021;Shipped;4;11;2021;Classic Cars;61;S24_3371;Toms Spezialitten, Ltd;0221-5554327;Mehrheimerstr. 369;;Koln;;50739;Germany;EMEA;Pfalzheim;Henriette;Small
10173;39;71.98;15;2807.22;16/12/2021;Shipped;4;11;2021;Classic Cars;71;S18_4933;Rovelli Gifts;035-640555;Via Ludovico il Moro 22;;Bergamo;;24100;Italy;EMEA;Rovelli;Giovanni;Small
10285;34;100;7;3716.88;16/12/2021;Shipped;3;8;2021;Motorcycles;112;S24_1578;Marta's Replicas Co.;6175558555;39323 Spinnaker Dr.;;Cambridge;MA;51247;USA;NA;Hernandez;Marta;Medium
10403;30;40.23;2;1206.9;16/12/2021;Shipped;2;4;2021;Motorcycles;40;S32_2206;UK Collectables, Ltd.;(171) 555-2282;Berkeley Gardens 12  Brewery;;Liverpool;;WX1 6LT;UK;EMEA;Devon;Elizabeth;Small
10213;38;94.79;1;3602.02;17/12/2021;Shipped;1;1;2021;Vintage Cars;92;S18_4409;Double Decker Gift Stores, Ltd;(171) 555-7555;120 Hanover Sq.;;London;;WA1 1DP;UK;EMEA;Hardy;Thomas;Medium
10412;70;100;10;8498;17/12/2021;Shipped;2;5;2021;Trucks and Buses;127;S24_2300;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Large
10204;40;79.62;9;3184.8;17/12/2021;Shipped;4;12;2021;Classic Cars;85;S24_3191;Muscle Machine Inc;2125557413;4092 Furth Circle;Suite 400;NYC;NY;10022;USA;NA;Young;Jeff;Medium
10342;55;100;7;6548.3;18/12/2021;Shipped;4;11;2021;Classic Cars;146;S18_3482;Australian Collectors, Co.;03 9520 4555;636 St Kilda Road;Level 3;Melbourne;Victoria;3004;Australia;APAC;Ferguson;Peter;Medium
10420;15;43.49;3;652.35;18/12/2021;In Process;2;5;2021;Vintage Cars;41;S24_3969;Souveniers And Things Co.;+61 2 9495 8555;Monitor Money Building, 815 Pacific Hwy;Level 6;Chatswood;NSW;2067;Australia;APAC;Huxley;Adrian;Small
10209;33;88.71;4;2927.43;18/12/2021;Shipped;1;1;2021;Ships;90;S700_2047;Men 'R' US Retailers, Ltd.;2155554369;6047 Douglas Av.;;Los Angeles;CA;;USA;NA;Chandler;Michael;Small
10350;20;100;15;2244.4;18/12/2021;Shipped;4;12;2021;Ships;54;S72_3212;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Small
10256;34;95.55;2;3248.7;19/12/2021;Shipped;2;6;2021;Vintage Cars;102;S18_1342;Danish Wholesale Imports;31 12 3555;Vinb'ltet 34;;Kobenhavn;;1734;Denmark;EMEA;Petersen;Jytte;Medium
10148;27;100;7;3469.5;19/12/2021;Shipped;3;9;2021;Classic Cars;107;S24_3432;Anna's Decorations, Ltd;02 9936 8555;201 Miller Street;Level 15;North Sydney;NSW;2060;Australia;APAC;O'Hara;Anna;Medium
10162;27;69.62;8;1879.74;20/12/2021;Shipped;4;10;2021;Vintage Cars;60;S18_2248;Corporate Gift Ideas Co.;6505551386;7734 Strong St.;;San Francisco;CA;;USA;NA;Brown;Julie;Small
10229;26;100;4;3765.32;20/12/2021;Shipped;1;3;2021;Trucks and Buses;122;S18_2319;Mini Gifts Distributors Ltd.;4155551450;5677 Strong St.;;San Rafael;CA;97562;USA;NA;Nelson;Valarie;Medium
10235;41;100;1;4177.49;21/12/2021;Shipped;2;4;2021;Motorcycles;99;S32_1374;Royal Canadian Collectables, Ltd.;(604) 555-4555;23 Tsawassen Blvd.;;Tsawassen;BC;T2F 8M4;Canada;NA;Lincoln;Elizabeth;Medium
;;;;;;;;;;;;;;;;;;;;;;;;
10416;45;100;2;4764.6;21/12/2021;Shipped;2;5;2021;Motorcycles;99;S32_1374;L'ordine Souveniers;0522-556555;Strada Provinciale 124;;Reggio Emilia;;42100;Italy;EMEA;Moroni;Maurizio;Medium
10182;32;54.45;2;1742.4;23/12/2021;Shipped;4;11;2021;Vintage Cars;53;S18_1367;Mini Gifts Distributors Ltd.;4155551450;5677 Strong St.;;San Rafael;CA;97562;USA;NA;Nelson;Valarie;Small
10425;38;100;13;4325.16;23/12/2021;In Process;2;5;2021;Trucks and Buses;121;S18_4600;La Rochelle Gifts;40.67.8555;67, rue des Cinquante Otages;;Nantes;;44000;France;EMEA;Labrune;Janine;Medium
10292;40;53.75;5;2150;23/12/2021;Shipped;3;9;2021;Classic Cars;57;S24_1444;Land of Toys Inc.;2125557818;897 Long Airport Avenue;;NYC;NY;10022;USA;NA;Yu;Kwai;Small
10105;50;79.67;1;3983.5;23/12/2021;Shipped;1;2;2021;Vintage Cars;83;S24_3816;Danish Wholesale Imports;31 12 3555;Vinb'ltet 34;;Kobenhavn;;1734;Denmark;EMEA;Petersen;Jytte;Medium
10174;46;100;5;5592.22;24/12/2021;Shipped;4;11;2021;Vintage Cars;101;S18_2949;Australian Gift Network, Co;61-7-3844-6555;31 Duncan St. West End;;South Brisbane;Queensland;4101;Australia;APAC;Calaghan;Tony;Medium
10342;25;66.74;5;1668.5;24/12/2021;Shipped;4;11;2021;Classic Cars;80;S18_3278;Australian Collectors, Co.;03 9520 4555;636 St Kilda Road;Level 3;Melbourne;Victoria;3004;Australia;APAC;Ferguson;Peter;Small
10155;34;55.89;7;1900.26;24/12/2021;Shipped;4;10;2021;Vintage Cars;65;S24_3420;Toys of Finland, Co.;90-224 8555;Keskuskatu 45;;Helsinki;;21240;Finland;EMEA;Karttunen;Matti;Small
10301;22;51.32;3;1129.04;25/12/2021;Shipped;4;10;2021;Classic Cars;50;S24_1628;Norway Gifts By Mail, Co.;+47 2212 1555;Drammensveien 126 A, PB 744 Sentrum;;Oslo;;N 0106;Norway;EMEA;Klaeboe;Jan;Small
10384;28;80.54;3;2255.12;25/12/2021;Shipped;1;2;2021;Ships;122;S24_2011;Corporate Gift Ideas Co.;6505551386;7734 Strong St.;;San Francisco;CA;;USA;NA;Brown;Julie;Small
10283;34;92.94;8;3159.96;25/12/2021;Shipped;3;8;2021;Vintage Cars;88;S24_3151;Royal Canadian Collectables, Ltd.;(604) 555-4555;23 Tsawassen Blvd.;;Tsawassen;BC;T2F 8M4;Canada;NA;Lincoln;Elizabeth;Medium
10339;55;100;13;10758;26/12/2021;Shipped;4;11;2021;Vintage Cars;88;S24_3151;Tokyo Collectables, Ltd;+81 3 3584 0555;2-2-8 Roppongi;;Minato-ku;Tokyo;106-0032;Japan;Japan;Shimamura;Akiko;Large
10108;33;100;6;5265.15;27/12/2021;Shipped;1;3;2021;Classic Cars;194;S12_1099;Cruz & Sons Co.;+63 2 555 3587;15 McCallum Street - NatWest Center #13-03;;Makati City;;1227 MM;Philippines;Japan;Cruz;Arnold;Medium
